lat1,long1,lat2,long2,dis,time
30.73022,76.73758,30.75022,76.74758,3513,488
30.73022,76.73758,30.75022,76.75758,3446,510
30.73022,76.73758,30.75022,76.76758,4612,626
30.73022,76.73758,30.75022,76.77758,5337,709
30.73022,76.73758,30.75022,76.78758,6471,817
30.73022,76.73758,30.75022,76.79758,8442,990
30.73022,76.73758,30.75022,76.80758,9206,1039
30.73022,76.73758,30.75022,76.81758,10432,1210
30.73022,76.73758,30.75022,76.82758,12018,1477
30.73022,76.73758,30.75022,76.83758,12794,1509
30.73022,76.73758,30.76022,76.68758,9755,1359
30.73022,76.73758,30.76022,76.69758,8373,1175
30.73022,76.73758,30.76022,76.70758,7187,964
30.73022,76.73758,30.76022,76.71758,6770,852
30.73022,76.73758,30.76022,76.72758,5884,748
30.73022,76.73758,30.76022,76.73758,5146,711
30.73022,76.73758,30.76022,76.74758,5078,750
30.73022,76.73758,30.76022,76.75758,5019,665
30.73022,76.73758,30.76022,76.76758,5218,731
30.73022,76.73758,30.76022,76.77758,6696,1017
30.73022,76.73758,30.76022,76.78758,6921,870
30.73022,76.73758,30.76022,76.79758,7459,862
30.73022,76.73758,30.76022,76.80758,8896,1030
30.73022,76.73758,30.76022,76.81758,10986,1332
30.73022,76.73758,30.76022,76.82758,11777,1369
30.73022,76.73758,30.76022,76.83758,11961,1476
30.73022,76.73758,30.77022,76.68758,9705,1317
30.73022,76.73758,30.77022,76.69758,8788,1179
30.73022,76.73758,30.77022,76.70758,8221,1160
30.73022,76.73758,30.77022,76.71758,7804,1053
30.73022,76.73758,30.77022,76.72758,6826,891
30.73022,76.73758,30.77022,76.73758,6912,936
30.73022,76.73758,30.77022,76.74758,6018,814
30.73022,76.73758,30.77022,76.75758,6378,916
30.73022,76.73758,30.77022,76.76758,6749,841
30.73022,76.73758,30.77022,76.77758,7761,967
30.73022,76.73758,30.77022,76.78758,8174,1019
30.73022,76.73758,30.77022,76.79758,9359,1089
30.73022,76.73758,30.77022,76.80758,9232,1087
30.73022,76.73758,30.77022,76.81758,10171,1207
30.73022,76.73758,30.77022,76.82758,11243,1358
30.73022,76.73758,30.77022,76.83758,11243,1358
30.73022,76.73758,30.78022,76.68758,10547,1441
30.73022,76.73758,30.78022,76.69758,11449,1454
30.73022,76.73758,30.78022,76.70758,9974,1287
30.73022,76.73758,30.78022,76.71758,8610,1022
30.73022,76.73758,30.78022,76.72758,8646,1124
30.73022,76.73758,30.78022,76.73758,8672,1262
30.73022,76.73758,30.78022,76.74758,7255,949
30.73022,76.73758,30.78022,76.75758,7576,994
30.73022,76.73758,30.78022,76.76758,8800,1184
30.73022,76.73758,30.78022,76.77758,8438,1263
30.73022,76.73758,30.78022,76.78758,9610,1294
30.73022,76.73758,30.78022,76.79758,9826,1432
30.73022,76.73758,30.78022,76.80758,10691,1440
30.73022,76.73758,30.78022,76.81758,12369,1835
30.73022,76.73758,30.78022,76.82758,12447,1855
30.73022,76.73758,30.78022,76.83758,11243,1358
30.73022,76.73758,30.79022,76.68758,12366,1377
30.73022,76.73758,30.79022,76.69758,12623,1433
30.73022,76.73758,30.79022,76.70758,11096,1243
30.73022,76.73758,30.79022,76.71758,9563,1116
30.73022,76.73758,30.79022,76.72758,10210,1322
30.73022,76.73758,30.79022,76.73758,9751,1193
30.73022,76.73758,30.79022,76.74758,8829,1051
30.73022,76.73758,30.79022,76.75758,10208,1253
30.73022,76.73758,30.79022,76.76758,9814,1263
30.73022,76.73758,30.79022,76.77758,10513,1258
30.73022,76.73758,30.79022,76.78758,13021,1540
30.73022,76.73758,30.79022,76.79758,11227,1654
30.73022,76.73758,30.79022,76.80758,12282,1769
30.73022,76.73758,30.79022,76.81758,13023,1932
30.73022,76.73758,30.79022,76.82758,12766,1871
30.73022,76.73758,30.79022,76.83758,15214,2130
30.73022,76.74758,30.68022,76.73758,8014,1002
30.73022,76.74758,30.68022,76.74758,7594,1030
30.73022,76.74758,30.68022,76.75758,7783,1138
30.73022,76.74758,30.69022,76.72758,6765,912
30.73022,76.74758,30.69022,76.73758,6525,831
30.73022,76.74758,30.69022,76.74758,6092,891
30.73022,76.74758,30.69022,76.75758,6156,846
30.73022,76.74758,30.69022,76.76758,6090,793
30.73022,76.74758,30.70022,76.71758,5557,764
30.73022,76.74758,30.70022,76.72758,5174,668
30.73022,76.74758,30.70022,76.73758,5388,688
30.73022,76.74758,30.70022,76.74758,4715,692
30.73022,76.74758,30.70022,76.75758,4530,635
30.73022,76.74758,30.70022,76.76758,6144,820
30.73022,76.74758,30.70022,76.77758,6075,740
30.73022,76.74758,30.70022,76.78758,7374,912
30.73022,76.74758,30.71022,76.70758,5894,792
30.73022,76.74758,30.71022,76.71758,4720,647
30.73022,76.74758,30.71022,76.72758,4501,645
30.73022,76.74758,30.71022,76.73758,3630,469
30.73022,76.74758,30.71022,76.74758,4129,574
30.73022,76.74758,30.71022,76.75758,4397,549
30.73022,76.74758,30.71022,76.76758,4601,641
30.73022,76.74758,30.71022,76.77758,5861,775
30.73022,76.74758,30.71022,76.78758,7342,998
30.73022,76.74758,30.71022,76.79758,8494,1168
30.73022,76.74758,30.72022,76.70758,5517,754
30.73022,76.74758,30.72022,76.71758,4404,575
30.73022,76.74758,30.72022,76.72758,3416,513
30.73022,76.74758,30.72022,76.73758,2254,337
30.73022,76.74758,30.72022,76.74758,1474,282
30.73022,76.74758,30.72022,76.75758,2951,436
30.73022,76.74758,30.72022,76.76758,4164,654
30.73022,76.74758,30.72022,76.77758,5815,782
30.73022,76.74758,30.72022,76.78758,7661,964
30.73022,76.74758,30.72022,76.79758,8337,1041
30.73022,76.74758,30.72022,76.80758,9600,1197
30.73022,76.74758,30.72022,76.81758,12179,1361
30.73022,76.74758,30.73022,76.69758,6982,873
30.73022,76.74758,30.73022,76.70758,6424,724
30.73022,76.74758,30.73022,76.71758,4004,577
30.73022,76.74758,30.73022,76.72758,2753,363
30.73022,76.74758,30.73022,76.73758,1848,340
30.73022,76.74758,30.73022,76.74758,0,0
30.73022,76.74758,30.73022,76.75758,2710,393
30.73022,76.74758,30.73022,76.76758,4366,651
30.73022,76.74758,30.73022,76.77758,5376,735
30.73022,76.74758,30.73022,76.78758,6796,957
30.73022,76.74758,30.73022,76.79758,8080,1082
30.73022,76.74758,30.73022,76.80758,9376,1219
30.73022,76.74758,30.73022,76.81758,10732,1174
30.73022,76.74758,30.73022,76.82758,13967,1515
30.73022,76.74758,30.73022,76.83758,15121,1599
30.73022,76.74758,30.74022,76.68758,8539,961
30.73022,76.74758,30.74022,76.69758,8155,998
30.73022,76.74758,30.74022,76.70758,6146,704
30.73022,76.74758,30.74022,76.71758,4589,490
30.73022,76.74758,30.74022,76.72758,4421,564
30.73022,76.74758,30.74022,76.73758,2685,398
30.73022,76.74758,30.74022,76.74758,2400,434
30.73022,76.74758,30.74022,76.75758,4056,544
30.73022,76.74758,30.74022,76.76758,3939,543
30.73022,76.74758,30.74022,76.77758,5165,664
30.73022,76.74758,30.74022,76.78758,6511,912
30.73022,76.74758,30.74022,76.79758,7943,1028
30.73022,76.74758,30.74022,76.80758,9841,1115
30.73022,76.74758,30.74022,76.81758,10965,1221
30.73022,76.74758,30.74022,76.82758,12006,1357
30.73022,76.74758,30.74022,76.83758,14537,1696
30.73022,76.74758,30.75022,76.68758,10765,1444
30.73022,76.74758,30.75022,76.69758,8022,1109
30.73022,76.74758,30.75022,76.70758,7144,915
30.73022,76.74758,30.75022,76.71758,5980,662
30.73022,76.74758,30.75022,76.72758,5644,635
30.73022,76.74758,30.75022,76.73758,4188,618
30.73022,76.74758,30.75022,76.74758,4263,539
30.73022,76.74758,30.75022,76.75758,4196,561
30.73022,76.74758,30.75022,76.76758,5402,681
30.73022,76.74758,30.75022,76.77758,5170,694
30.73022,76.74758,30.75022,76.78758,6303,802
30.73022,76.74758,30.75022,76.79758,8274,975
30.73022,76.74758,30.75022,76.80758,9038,1024
30.73022,76.74758,30.75022,76.81758,10264,1195
30.73022,76.74758,30.75022,76.82758,11850,1463
30.73022,76.74758,30.75022,76.83758,12626,1495
30.73022,76.74758,30.76022,76.68758,10475,1429
30.73022,76.74758,30.76022,76.69758,9093,1246
30.73022,76.74758,30.76022,76.70758,7906,1035
30.73022,76.74758,30.76022,76.71758,7489,923
30.73022,76.74758,30.76022,76.72758,6635,798
30.73022,76.74758,30.76022,76.73758,5896,761
30.73022,76.74758,30.76022,76.74758,5828,800
30.73022,76.74758,30.76022,76.75758,5809,719
30.73022,76.74758,30.76022,76.76758,6008,786
30.73022,76.74758,30.76022,76.77758,7456,1045
30.73022,76.74758,30.76022,76.78758,6753,856
30.73022,76.74758,30.76022,76.79758,7291,848
30.73022,76.74758,30.76022,76.80758,8728,1016
30.73022,76.74758,30.76022,76.81758,10818,1317
30.73022,76.74758,30.76022,76.82758,11609,1354
30.73022,76.74758,30.76022,76.83758,11793,1461
30.73022,76.74758,30.77022,76.68758,10425,1388
30.73022,76.74758,30.77022,76.69758,9507,1249
30.73022,76.74758,30.77022,76.70758,8940,1230
30.73022,76.74758,30.77022,76.71758,8554,1104
30.73022,76.74758,30.77022,76.72758,7576,942
30.73022,76.74758,30.77022,76.73758,7662,987
30.73022,76.74758,30.77022,76.74758,6769,864
30.73022,76.74758,30.77022,76.75758,7129,966
30.73022,76.74758,30.77022,76.76758,7539,896
30.73022,76.74758,30.77022,76.77758,8551,1022
30.73022,76.74758,30.77022,76.78758,8006,1004
30.73022,76.74758,30.77022,76.79758,9191,1074
30.73022,76.74758,30.77022,76.80758,9065,1072
30.73022,76.74758,30.77022,76.81758,10004,1192
30.73022,76.74758,30.77022,76.82758,11075,1343
30.73022,76.74758,30.77022,76.83758,11075,1343
30.73022,76.74758,30.78022,76.68758,11266,1511
30.73022,76.74758,30.78022,76.69758,12199,1505
30.73022,76.74758,30.78022,76.70758,10724,1337
30.73022,76.74758,30.78022,76.71758,9360,1072
30.73022,76.74758,30.78022,76.72758,9396,1175
30.73022,76.74758,30.78022,76.73758,9423,1312
30.73022,76.74758,30.78022,76.74758,8006,999
30.73022,76.74758,30.78022,76.75758,8327,1044
30.73022,76.74758,30.78022,76.76758,9590,1238
30.73022,76.74758,30.78022,76.77758,9229,1318
30.73022,76.74758,30.78022,76.78758,10400,1348
30.73022,76.74758,30.78022,76.79758,9658,1417
30.73022,76.74758,30.78022,76.80758,10523,1426
30.73022,76.74758,30.78022,76.81758,12201,1820
30.73022,76.74758,30.78022,76.82758,12280,1841
30.73022,76.74758,30.78022,76.83758,11075,1343
30.73022,76.74758,30.79022,76.68758,13117,1427
30.73022,76.74758,30.79022,76.69758,13374,1483
30.73022,76.74758,30.79022,76.70758,11846,1294
30.73022,76.74758,30.79022,76.71758,10313,1166
30.73022,76.74758,30.79022,76.72758,10960,1373
30.73022,76.74758,30.79022,76.73758,10502,1243
30.73022,76.74758,30.79022,76.74758,9579,1102
30.73022,76.74758,30.79022,76.75758,10958,1304
30.73022,76.74758,30.79022,76.76758,10564,1313
30.73022,76.74758,30.79022,76.77758,11263,1308
30.73022,76.74758,30.79022,76.78758,13771,1591
30.73022,76.74758,30.79022,76.79758,12017,1709
30.73022,76.74758,30.79022,76.80758,12114,1755
30.73022,76.74758,30.79022,76.81758,12855,1917
30.73022,76.74758,30.79022,76.82758,12598,1856
30.73022,76.74758,30.79022,76.83758,15046,2115
30.73022,76.75758,30.68022,76.73758,8695,996
30.73022,76.75758,30.68022,76.74758,8469,1007
30.73022,76.75758,30.68022,76.75758,8443,1093
30.73022,76.75758,30.69022,76.72758,7368,922
30.73022,76.75758,30.69022,76.73758,7128,842
30.73022,76.75758,30.69022,76.74758,6694,901
30.73022,76.75758,30.69022,76.75758,6852,823
30.73022,76.75758,30.69022,76.76758,6750,749
30.73022,76.75758,30.70022,76.71758,6160,775
30.73022,76.75758,30.70022,76.72758,5777,678
30.73022,76.75758,30.70022,76.73758,5990,698
30.73022,76.75758,30.70022,76.74758,5318,703
30.73022,76.75758,30.70022,76.75758,5133,645
30.73022,76.75758,30.70022,76.76758,5640,694
30.73022,76.75758,30.70022,76.77758,5136,611
30.73022,76.75758,30.70022,76.78758,6435,782
30.73022,76.75758,30.71022,76.70758,7062,895
30.73022,76.75758,30.71022,76.71758,5508,729
30.73022,76.75758,30.71022,76.72758,5104,655
30.73022,76.75758,30.71022,76.73758,4233,480
30.73022,76.75758,30.71022,76.74758,4767,598
30.73022,76.75758,30.71022,76.75758,3458,419
30.73022,76.75758,30.71022,76.76758,3662,511
30.73022,76.75758,30.71022,76.77758,4922,646
30.73022,76.75758,30.71022,76.78758,5123,761
30.73022,76.75758,30.71022,76.79758,6274,931
30.73022,76.75758,30.72022,76.70758,6685,856
30.73022,76.75758,30.72022,76.71758,5572,678
30.73022,76.75758,30.72022,76.72758,4584,616
30.73022,76.75758,30.72022,76.73758,2857,347
30.73022,76.75758,30.72022,76.74758,2077,293
30.73022,76.75758,30.72022,76.75758,2012,306
30.73022,76.75758,30.72022,76.76758,2075,419
30.73022,76.75758,30.72022,76.77758,3582,533
30.73022,76.75758,30.72022,76.78758,5429,715
30.73022,76.75758,30.72022,76.79758,6105,791
30.73022,76.75758,30.72022,76.80758,7368,948
30.73022,76.75758,30.72022,76.81758,9907,1112
30.73022,76.75758,30.73022,76.69758,8150,975
30.73022,76.75758,30.73022,76.70758,7593,826
30.73022,76.75758,30.73022,76.71758,5172,679
30.73022,76.75758,30.73022,76.72758,3921,466
30.73022,76.75758,30.73022,76.73758,3016,443
30.73022,76.75758,30.73022,76.74758,2154,372
30.73022,76.75758,30.73022,76.75758,0,0
30.73022,76.75758,30.73022,76.76758,2133,401
30.73022,76.75758,30.73022,76.77758,3143,485
30.73022,76.75758,30.73022,76.78758,4563,708
30.73022,76.75758,30.73022,76.79758,5847,833
30.73022,76.75758,30.73022,76.80758,7143,969
30.73022,76.75758,30.73022,76.81758,8460,924
30.73022,76.75758,30.73022,76.82758,11695,1266
30.73022,76.75758,30.73022,76.83758,12849,1349
30.73022,76.75758,30.74022,76.68758,9707,1064
30.73022,76.75758,30.74022,76.69758,9324,1100
30.73022,76.75758,30.74022,76.70758,7315,806
30.73022,76.75758,30.74022,76.71758,5758,592
30.73022,76.75758,30.74022,76.72758,4613,659
30.73022,76.75758,30.74022,76.73758,3257,467
30.73022,76.75758,30.74022,76.74758,1870,416
30.73022,76.75758,30.74022,76.75758,2903,422
30.73022,76.75758,30.74022,76.76758,2285,370
30.73022,76.75758,30.74022,76.77758,2932,415
30.73022,76.75758,30.74022,76.78758,4278,663
30.73022,76.75758,30.74022,76.79758,5710,779
30.73022,76.75758,30.74022,76.80758,7569,865
30.73022,76.75758,30.74022,76.81758,8693,972
30.73022,76.75758,30.74022,76.82758,9734,1107
30.73022,76.75758,30.74022,76.83758,12265,1447
30.73022,76.75758,30.75022,76.68758,11933,1546
30.73022,76.75758,30.75022,76.69758,9191,1211
30.73022,76.75758,30.75022,76.70758,8312,1018
30.73022,76.75758,30.75022,76.71758,7149,764
30.73022,76.75758,30.75022,76.72758,6812,738
30.73022,76.75758,30.75022,76.73758,4533,643
30.73022,76.75758,30.75022,76.74758,3110,416
30.73022,76.75758,30.75022,76.75758,3043,439
30.73022,76.75758,30.75022,76.76758,4266,536
30.73022,76.75758,30.75022,76.77758,4033,550
30.73022,76.75758,30.75022,76.78758,4829,615
30.73022,76.75758,30.75022,76.79758,6002,726
30.73022,76.75758,30.75022,76.80758,6766,775
30.73022,76.75758,30.75022,76.81758,7992,946
30.73022,76.75758,30.75022,76.82758,9578,1213
30.73022,76.75758,30.75022,76.83758,10354,1246
30.73022,76.75758,30.76022,76.68758,11643,1531
30.73022,76.75758,30.76022,76.69758,10261,1348
30.73022,76.75758,30.76022,76.70758,9074,1137
30.73022,76.75758,30.76022,76.71758,6797,851
30.73022,76.75758,30.76022,76.72758,5482,676
30.73022,76.75758,30.76022,76.73758,4743,639
30.73022,76.75758,30.76022,76.74758,4675,678
30.73022,76.75758,30.76022,76.75758,4673,574
30.73022,76.75758,30.76022,76.76758,4872,641
30.73022,76.75758,30.76022,76.77758,6320,901
30.73022,76.75758,30.76022,76.78758,5617,711
30.73022,76.75758,30.76022,76.79758,6103,695
30.73022,76.75758,30.76022,76.80758,6461,771
30.73022,76.75758,30.76022,76.81758,8546,1068
30.73022,76.75758,30.76022,76.82758,9612,1181
30.73022,76.75758,30.76022,76.83758,9521,1212
30.73022,76.75758,30.77022,76.68758,11593,1490
30.73022,76.75758,30.77022,76.69758,10676,1352
30.73022,76.75758,30.77022,76.70758,8489,1181
30.73022,76.75758,30.77022,76.71758,7401,982
30.73022,76.75758,30.77022,76.72758,6423,819
30.73022,76.75758,30.77022,76.73758,6509,865
30.73022,76.75758,30.77022,76.74758,5616,742
30.73022,76.75758,30.77022,76.75758,5954,848
30.73022,76.75758,30.77022,76.76758,6403,751
30.73022,76.75758,30.77022,76.77758,7415,877
30.73022,76.75758,30.77022,76.78758,6870,859
30.73022,76.75758,30.77022,76.79758,8055,930
30.73022,76.75758,30.77022,76.80758,7928,927
30.73022,76.75758,30.77022,76.81758,8867,1047
30.73022,76.75758,30.77022,76.82758,9939,1198
30.73022,76.75758,30.77022,76.83758,9939,1198
30.73022,76.75758,30.78022,76.68758,12435,1613
30.73022,76.75758,30.78022,76.69758,11046,1382
30.73022,76.75758,30.78022,76.70758,9571,1215
30.73022,76.75758,30.78022,76.71758,8207,950
30.73022,76.75758,30.78022,76.72758,8243,1053
30.73022,76.75758,30.78022,76.73758,8269,1190
30.73022,76.75758,30.78022,76.74758,6853,877
30.73022,76.75758,30.78022,76.75758,7174,922
30.73022,76.75758,30.78022,76.76758,8453,1094
30.73022,76.75758,30.78022,76.77758,8092,1173
30.73022,76.75758,30.78022,76.78758,9264,1203
30.73022,76.75758,30.78022,76.79758,8522,1272
30.73022,76.75758,30.78022,76.80758,9387,1281
30.73022,76.75758,30.78022,76.81758,11065,1676
30.73022,76.75758,30.78022,76.82758,11143,1696
30.73022,76.75758,30.78022,76.83758,9939,1198
30.73022,76.75758,30.79022,76.68758,11964,1305
30.73022,76.75758,30.79022,76.69758,12221,1361
30.73022,76.75758,30.79022,76.70758,10693,1172
30.73022,76.75758,30.79022,76.71758,9160,1044
30.73022,76.75758,30.79022,76.72758,9807,1250
30.73022,76.75758,30.79022,76.73758,9349,1121
30.73022,76.75758,30.79022,76.74758,8426,979
30.73022,76.75758,30.79022,76.75758,9805,1181
30.73022,76.75758,30.79022,76.76758,9411,1191
30.73022,76.75758,30.79022,76.77758,10110,1186
30.73022,76.75758,30.79022,76.78758,12618,1469
30.73022,76.75758,30.79022,76.79758,10881,1564
30.73022,76.75758,30.79022,76.80758,10978,1610
30.73022,76.75758,30.79022,76.81758,11719,1773
30.73022,76.75758,30.79022,76.82758,11462,1711
30.73022,76.75758,30.79022,76.83758,13910,1971
30.73022,76.76758,30.68022,76.73758,8677,1070
30.73022,76.76758,30.68022,76.74758,8451,1082
30.73022,76.76758,30.68022,76.75758,8425,1168
30.73022,76.76758,30.69022,76.72758,7318,1051
30.73022,76.76758,30.69022,76.73758,7077,971
30.73022,76.76758,30.69022,76.74758,6727,1006
30.73022,76.76758,30.69022,76.75758,6834,898
30.73022,76.76758,30.69022,76.76758,6732,824
30.73022,76.76758,30.70022,76.71758,6919,1046
30.73022,76.76758,30.70022,76.72758,5638,843
30.73022,76.76758,30.70022,76.73758,5940,827
30.73022,76.76758,30.70022,76.74758,5267,832
30.73022,76.76758,30.70022,76.75758,5140,724
30.73022,76.76758,30.70022,76.76758,5622,769
30.73022,76.76758,30.70022,76.77758,5118,685
30.73022,76.76758,30.70022,76.78758,4627,786
30.73022,76.76758,30.71022,76.70758,9057,1197
30.73022,76.76758,30.71022,76.71758,7335,1021
30.73022,76.76758,30.71022,76.72758,6006,941
30.73022,76.76758,30.71022,76.73758,4446,757
30.73022,76.76758,30.71022,76.74758,4740,712
30.73022,76.76758,30.71022,76.75758,3431,532
30.73022,76.76758,30.71022,76.76758,3181,591
30.73022,76.76758,30.71022,76.77758,3579,595
30.73022,76.76758,30.71022,76.78758,3677,651
30.73022,76.76758,30.71022,76.79758,4829,821
30.73022,76.76758,30.72022,76.70758,8838,1162
30.73022,76.76758,30.72022,76.71758,7567,980
30.73022,76.76758,30.72022,76.72758,6737,921
30.73022,76.76758,30.72022,76.73758,4684,639
30.73022,76.76758,30.72022,76.74758,3904,585
30.73022,76.76758,30.72022,76.75758,2012,507
30.73022,76.76758,30.72022,76.76758,1721,418
30.73022,76.76758,30.72022,76.77758,2137,423
30.73022,76.76758,30.72022,76.78758,3983,605
30.73022,76.76758,30.72022,76.79758,4659,681
30.73022,76.76758,30.72022,76.80758,5922,838
30.73022,76.76758,30.72022,76.81758,7293,1052
30.73022,76.76758,30.73022,76.69758,10303,1281
30.73022,76.76758,30.73022,76.70758,9745,1131
30.73022,76.76758,30.73022,76.71758,7325,985
30.73022,76.76758,30.73022,76.72758,6074,771
30.73022,76.76758,30.73022,76.73758,5169,748
30.73022,76.76758,30.73022,76.74758,3981,663
30.73022,76.76758,30.73022,76.75758,2751,474
30.73022,76.76758,30.73022,76.76758,0,0
30.73022,76.76758,30.73022,76.77758,1698,375
30.73022,76.76758,30.73022,76.78758,3039,608
30.73022,76.76758,30.73022,76.79758,4402,722
30.73022,76.76758,30.73022,76.80758,5737,927
30.73022,76.76758,30.73022,76.81758,7077,942
30.73022,76.76758,30.73022,76.82758,9406,1237
30.73022,76.76758,30.73022,76.83758,10560,1320
30.73022,76.76758,30.74022,76.68758,11860,1369
30.73022,76.76758,30.74022,76.69758,11476,1405
30.73022,76.76758,30.74022,76.70758,9467,1112
30.73022,76.76758,30.74022,76.71758,7910,897
30.73022,76.76758,30.74022,76.72758,6765,965
30.73022,76.76758,30.74022,76.73758,5409,774
30.73022,76.76758,30.74022,76.74758,4048,699
30.73022,76.76758,30.74022,76.75758,4080,664
30.73022,76.76758,30.74022,76.76758,2259,495
30.73022,76.76758,30.74022,76.77758,2706,494
30.73022,76.76758,30.74022,76.78758,3032,638
